encode=UTF-8
name=徐码输入法FF
key=abcdefghijklmnopqrstuvwxyz
len=4
match=1
commit=0 0 0
auto_clear=4
simple = 3
assist=` mb/pinyin.txt
jclw 毐蛇
jclz 赲
jcm 坶
jcmd 城小贼不屠
jcne 都统国
jcni 教练团
jcnk 車間
jcnm 車門
jcoa 声尖叫
jcoh 老妈蹄花
jcoj 替续器
jcom 教练员
jcp 赻
jcpb 克丝钳子
jcpf 超级链接
jcpm 考级制
jcpn 喜怒無常
jcpw 車管
jcpx 賣力氣
jcpz 赻
jcqb 老边饺子
jcqd 赤红色
jcqf 老红军
jcr 逺
jcrk 輜重
jcro 車程
jcrp 胡编乱造
jcrq 教练船
jcrq 胡编乱写
jcrq 車船
jcrs 車手
jcrv 超级稻
jcrz 增加利润
jcrz 逺
jcs 轇
jcsa 車胎
jcsc 轇
jcsq 却嫌脂粉污颜色
jcsx 車行
jct 趯
jcte 增加值
jcte 起始值
jctf 赵继伟
jctg 夫妇俩
jcti 声纳兵
jctk 故乡何处是
jctk 車條
jcto 超级公路
jcto 起始信号
jctp 零组件
jcts 龙驾兮帝服
jcts 車身
jctu 都缘自有离恨
jctu 車牌
jctv 老少爷们儿
jctw 老少邊窮
jcty 車位
jctz 趯
jcu 圠
jcuc 軋
jcuc 坏习惯
jcud 城乡人民
jcuk 故乡今夜思千里
jcup 毐性
jcup 連貫性
jcus 规小鼠
jcut 堖
jcut 熱力學
jcuu 老好人
jcuu 老妇人
jcuu 故乡人
jcuw 幸災樂禍
jcuy 霫
jcve 老姐儿
jcvf 車錢
jcvg 声如金石
jcvh 胡姬貌如花
jcvm 軋鋼
jcvu 車鈴
jcvw 老少皆宜
jcwc 喜结良缘
jcwe 車主
jcwg 教练室
jcwh 教练席
jcwi 超级客机
jcwi 車床
jcwi 車廂
jcwj 車庫
jcwk 車裡
jcwk 車裏
jcwn 車禍
jcwr 喜怒哀愁
jcwu 喜怒哀樂
jcwu 車窗
jcwv 喜怒哀乐
jcwv 增加额
jcxc 增加数
jcxd 城乡差异
jcxd 車燈
jcxe 老妖精
jcxe 霓红灯
jcxe 龙纹尊
jcxo 城乡差别
jcxp 夫妇关系
jcxq 車次
jcxs 車前
jcxt 雨如决河倾
jcxt 車道
jcxz 車迷
jcy 趐
jcya 增加率
jcyb 去以六月息者也
jcyi 毐辣
jcyj 超级市场
jcyl 起始站
jcyl 車站
jcym 地级市
jcym 車市
jcyt 地缘文化
jcyz 趐
jczi 超级计算机
jczj 老办法
jczj 土办法
jczo 車況
jczp 声如洪钟
jczu 下结论
jczy 城乡游
jczy 毐液
jczy 車流
jczz 城乡之间
jd 起
jda 堀
jdaa 超出
jdaa 块垒
jdaa 超級
jdaa 堀
jdad 超絕
jdaf 雪尽马蹄轻
jdai 起牀
jdap 墀
jdap 超收
jdas 超能
jdaz 超編
jdb 轏
jdbb 超限
jdbc 轏
jdbf 起飛
jdbg 起司
jdbl 起了
jdbl 煮鸡蛋
jdbl 土鸡蛋
jdbp 超群
jdbp 超羣
jdbt 起飞
jdbu 古巴队
jdbv 起降
jdbx 起灵
jdby 声障
jdby 聲障
jdbz 起子
jdbz 增强子
jdbz 超子
jdca 超级
jdca 起始
jdca 声级
jdcf 超纯
jdcg 声线
jdck 超细
jdcm 声母
jdcm 声纳
jdcm 聲母
jdcp 聲響
jdcq 超绝
jdct 却又终身相依
jdcv 超女
jdcx 克尽妇道
jdcy 声纹
jdcz 超编
jdd 霞
jdda 超強
jddb 露尾巴
jddc 輟
jdde 聲張
jddf 地召民
jddg 嘏
jddh 坦桑尼亚
jddi 超导
jddi 起劲
jddi 声导
jddj 起居
jddj 古民居
jddm 喜刷刷
jddo 超强
jddp 声张
jddp 起皮
jddq 墢
jdds 盐局鸡
jddt 地皮费
jddw 罄尽
jddx 声屏
jddy 霛
jddy 霞
jdea 起动
jdea 起云
jdea 起运
jdea 雨层云
jded 超支
jdee 夹层玻璃
jdef 超载
jdef 超載
jdeg 坡顶
jdei 起球
jdek 坏壁无由见旧题
jdeo 赤壁歌送别
jdep 超酷
jder 起酥
jdet 克己奉公
jdf 輾
jdfa 埃弗顿
jdfa 声报
jdfb 声扬
jdfb 埃弗顿队
jdfc 超车
jdfc 輾
jdfd 超大
jdfd 超轻
jdfe 起搏
jdfg 声威
jdfg 封疆大吏
jdfg 聲威
jdfh 超拔
jdfi 墛
jdfk 超轴
jdfk 下臂护甲
jdfo 起惑
jdfq 垊
jdfr 声势
jdfr 起誓
jdfr 声轨
jdfr 起拆
jdft 超爽
jdft 声区
jdft 霞天
jdfu 起拍
jdfv 声援
jdfv 聲援
jdfw 声控
jdfw 超控
jdfw 聲控
jdfy 埃弗拉
jdfy 声抗
jdfy 教改措施
jdga 起码
jdga 起到
jdga 起至
jdga 超码
jdga 声码
jdgc 起勁
jdge 块砖
jdge 起居厅
jdge 起碼
jdgg 超远
jdgh 起开
jdgh 增强型
jdgh 声形
jdgj 声压
jdgk 域民不以封疆之界
jdgk 聲壓
jdgo 起頭
jdgt 老弱残兵
jdgt 老弱殘兵
jdgu 超一
jdgv 块石
jdgv 霞石
jdgw 古巴政府
jdhb 吉尼斯世界纪录
jdhc 地尽其力
jdhd 块茎
jdhf 霍尼亚拉
jdhg 聲帶
jdhj 馨著
jdhj 起著
jdhk 起草
jdhl 超蓝
jdhp 夫尺有所短
jdhq 声带
jdhr 吉尼斯
jdhs 超期
jdhs 起敬
jdht 起花
jdhv 起获
jdhv 地皮菜
jdhw 克尽职守
jdhx 起亚
jdhy 教导有方
jdhz 起落
jdhz 超薄
jdhz 古已有之
jdi 霨
jdib 块根
jdie 超標
jdif 超标
jdig 起工
jdih 超模
jdin 超想
jdio 起事
jdio 超速
jdio 声速
jdir 块板
jdir 声桥
jdiu 霰弹枪
jdiu 起來
jdiw 赤壁楼船扫地空
jdix 起来
jdiy 霨
jdiz 超过
jdiz 霜刃未曾试
jdj 圮
jdjb 坡地
jdjb 声场
jdjb 声地
jdjb 地对地
jdjb 起劲地
jdjb 土鸡场
jdjb 规劝地
jdjc 軽
jdjc 超車
jdjd 超声
jdjd 声声
jdjd 块块
jdjd 坡坡
jdjd 堀起
jdjd 超聲
jdje 雷尼替丁
jdje 夹壁墙
jdje 夹层墙
jdjf 超越
jdjg 霹雳
jdjg 輾轉
jdjg 霹靂
jdjh 超霸
jdjj 起封
jdjk 霹雷
jdjk 块都
jdjn 雪颈霜毛红网掌
jdjt 聲勢
jdjx 下巴颊
jdjz 起
jdke 起旱
jdkg 超量
jdki 超时
jdki 下巴颗
jdkj 超時
jdkk 喜剧电影
jdkl 声显
jdkp 超星
jdkp 埃弗里特
jdkp 教导师
jdks 声明
jdks 聲明
jdkt 坡田
jdkz 起早
jdll 声卡
jdll 聲卡
jdln 起步
jdln 超频
jdln 声频
jdln 聲頻
jdln 超頻
jdlo 起点
jdlo 超点
jdls 坡上
jdls 超上
jdlu 超龄
jdlu 超齡
jdlz 起止
jdm 毊
jdmg 起岸
jdmg 坡岸
jdml 起點
jdmo 毊
jdmq 起帆
jdmt 起网
jdmv 起见
jdn 堳
jdnb 起眼
jdnc 增强团结
jdnf 起因
jdng 霞光
jdng 老戏骨
jdng 声光
jdnh 起鬨
jdni 教导团
jdni 越剧团
jdnj 起見
jdno 超過
jdnq 超常
jdnv 超图
jdnv 地层图
jdnv 堳
jdo 超
jdob 坡跟
jdoc 軺
jdoc 喜剧路线
jdoh 起哄
jdom 超员
jdom 起吊
jdom 声呐
jdom 教导员
jdom 起喘
jdon 超員
jdop 超跌
jdos 起跑
jdou 声响
jdou 地巴唑
jdov 起跳
jdov 坡路
jdox 墱
jdoy 壀
jdoz 超
jdp 坡
jdpb 起筆
jdpc 軔
jdpc 超长
jdpc 超敏
jdpc 块长
jdpc 軟弱無力
jdpe 夫召我者岂徒哉
jdpg 块钱
jdpg 超短
jdph 起舞
jdph 起锚
jdph 超升
jdpj 超等
jdpj 霍巴特
jdpk 起复
jdpl 古圣先贤
jdpl 起钻
jdpn 喜眉笑眼
jdpn 起算
jdpo 起锅
jdpq 声气
jdpr 起笔
jdps 超生
jdps 惠民生
jdps 起钓
jdpt 声符
jdpt 克己复礼为仁
jdpv 起先
jdpw 克己复礼
jdpx 超乎
jdpz 起居生活
jdq 罄
jdqa 漀
jdqa 超凡
jdqb 起皱
jdqd 起色
jdqd 声色
jdqd 聲色
jdqg 磬
jdqh 聲
jdqm 超负
jdqo 声名
jdqo 超逸
jdqo 起名
jdqo 聲名
jdqp 罄
jdqr 撀
jdqs 殸
jdqs 起解
jdqt 起风
jdqv 鏧
jdqv 喜剧色彩
jdqv 起居饮食
jdqy 謦
jdqy 韾
jdr 馨
jdrb 赵又廷
jdrk 超重
jdrk 起重
jdrk 馨香
jdrk 起動
jdrk 馨
jdrn 起租
jdro 起程
jdrq 声称
jdrs 起手
jdrv 聲稱
jdrx 馨心
jdry 起航
jdry 起稿
jdrz 趘
jds 圯
jdsg 起征
jdsj 超然
jdsj 起脚
jdsm 超微
jdst 坡州
jdst 起腳
jdst 超脫
jdsw 声腔
jdsw 克己復禮
jdsx 超脱
jdsx 起行
jdsy 埇
jdsy 起用
jdt 坲
jdtc 赶尽杀绝
jdtd 超假
jdte 超值
jdtg 老弱伤残
jdti 起兵
jdti 超导体
jdti 超杀
jdtj 起伏
jdtj 声优
jdtp 喜剧片
jdtq 声像
jdtr 声息
jdtr 增强版
jdtr 增强体质
jdtr 超任
jdtr 超强版
jdts 起身
jdtt 超俗
jdtu 起价
jdtu 声价
jdtu 坲
jdtv 起货
jdtv 超低
jdtv 馨华
jdty 声信
jdtz 超储
jdu 声
jdua 聲樂
jdub 故圣人之用兵也
jdue 起会
jdug 超巴拿马型
jdug 聲譽
jdup 增强性
jdus 克己慎行
jdut 聲學
jdut 輟學
jduu 块
jduu 超人
jduu 起坐
jduu 古巴人
jdux 埃尼奥
jduz 赽
jdv 坭
jdvc 声乐
jdvd 超导金属
jdve 块儿
jdve 霞儿
jdvh 起獲
jdvi 超采
jdvi 坭
jdvp 起疑
jdwa 老弱病残孕
jdwd 起初
jdwe 声宝
jdwg 起家
jdwg 老弱病残
jdwg 起居室
jdwg 起病
jdwg 老弱病殘
jdwh 坡度
jdwh 超宽
jdwh 超度
jdwh 超强度
jdwi 起床
jdwi 地对空
jdwj 越通社
jdwj 老弱病残者
jdwt 起义
jdwu 起疹
jdwv 超额
jdwv 起底
jdwv 坡底
jdwv 超額
jdx 塀
jdxc 起数
jdxe 超精
jdxe 雪弗兰
jdxf 喜剧类
jdxf 電弧焊接
jdxh 块煤
jdxh 塀
jdxj 块状
jdxj 起義
jdxk 起爆
jdxn 起着
jdxq 超净
jdxq 超次
jdxs 超前
jdxt 声道
jdxt 坡道
jdxt 起首
jdxt 下属单位
jdxt 聲道
jdxv 起火
jdxy 霯
jdy 霹
jdyb 聲訊
jdyc 声望
jdyc 聲望
jdye 聲請
jdyg 下巴颏
jdyg 超產
jdyi 聲討
jdyk 喜剧效果
jdyl 起立
jdyl 龙观站
jdym 超市
jdym 起端
jdyn 声音
jdyn 聲音
jdyo 声部
jdyo 超高
jdyo 聲韻
jdyo 聲部
jdyp 超产
jdyr 起意
jdyr 起訴
jdys 声韵
jdys 聲調
jdyt 起夜
jdyt 起效
jdyt 声效
jdyv 声言
jdyv 下巴颏儿
jdyv 聲言
jdyw 教改方案
jdyx 声旁
jdyx 聲譜
jdyy 霹
jdyz 声辩
jdzb 声讯
jdzc 增强活力
jdzd 声波
jdzd 聲波
jdze 声请
jdze 起计
jdze 喜剧之王
jdze 霞浦
jdze 起评
jdzf 起头
jdzf 块头
jdzf 故民之从之也轻
jdzf 老对头
jdzf 老犟头
jdzg 起源
jdzg 声誉
jdzg 声源
jdzg 起兴
jdzg 聲源
jdzi 声讨
jdzj 教导法
jdzl 赤壁之战
jdzl 超滤
jdzm 声门
jdzo 喜剧演员
jdzp 起讫
jdzq 声学
jdzq 声觉
jdzq 地层学
jdzr 起诉
jdzs 声调
jdzs 起泡
jdzw 声浪
jdzx 声谱
je 爾
jea 坛
jeaa 赶出
jeac 転
jeae 霉素发酵
jeaf 填发
jeai 坛
jeam 赶马
jean 車馬盈門
jeao 坪台
jeas 地表水
jeau 地平線
jeav 塐
jeay 雲
jeay 霕
jeay 霴
jeaz 赶驴
jeb 霒
jeba 赶录
jebb 老支书
jebb 地理书
jebc 填隙
jebf 圭亞那
jebk 雲陽
jebu 越南队
jebv 赵泰隆
jeby 霒
jebz 坛子
jec 坘
jeca 老干妈
jecb 龚琳娜
jecb 填好
jecc 煮干丝
jecf 赶练
jecg 地平线
jecl 震动力
jecm 雲母
jecp 雲南省
jecu 地理综合
jecu 坘
jecv 墙纸
jecv 墙缝
jecy 霋
jecz 墙边
jed 圢
jedb 老干局
jedf 赶戏
jedl 故弄弦虚
jedn 城南已合数重围
jedn 越南民主共和国
jedo 墙壁
jedp 墙皮
jeds 盐酥鸡
jedt 車馬費
jedx 雲層
jeec 地静无纤尘
jeef 輕飄飄
jeeg 地球表面
jeej 地理环境
jeek 盐酸环丙沙星
jeem 雲南
jeeo 鼓囊囊
jeep 胡琴琵琶与羌笛
jeer 填表
jeer 老王卖瓜
jeer 夫秦王有虎狼之心
jeeu 赤髯碧眼老鲜卑
jeew 雲鬢
jeex 填平
jef 埔
jefa 填报
jefa 墙报
jefb 填成
jefb 赶成
jefc 輔
jefc 輳
jefc 赶车
jefc 超载车
jefe 赶奔
jefg 下馬威
jefi 越南式
jefk 赶进
jefl 赶排
jefp 地覆天翻
jefs 墂
jeft 下载区
jefu 埲
jefu 夫妻感情
jefw 埃博拉病
jefy 埃博拉
jeg 赶
jega 赶到
jega 填到
jegc 軒
jegd 老妻画纸为棋局
jege 墙砖
jegh 填开
jegj 地球磁场
jegl 填列
jegl 埃玛矿业
jegm 下载页
jegn 墙面
jego 墳頭
jegw 越南政府
jegz 夫环而攻之
jegz 赶
jeh 墳
jehb 封妻荫子
jehd 坛友
jehh 走馬觀花
jehj 墙基
jehk 赶在
jehk 墳墓
jehm 霉干菜烧肉
jehm 墙布
jehn 越南共产党
jehn 墳
jeho 盐酸萘甲唑啉
jehs 赶有
jehs 填有
jehs 地飘散
jeht 霸王鞭
jeht 霸王花
jeht 報春花
jehv 霉干菜
jehv 霉乾菜
jehz 城春草木深
jei 塛
jeib 墙根
jeid 填权
jeie 盐酸格拉司琼
jeif 地动三河铁臂摇
jeig 赶工
jeii 地球村
jeij 赶巧
jeiq 起动机
jeir 墙板
jeir 地理过程
jeis 雲杉
jeiv 填表格
jeiv 塛
jeix 赶来
jeiz 填过
jej 堙
jeja 赶去
jejb 赶场
jejb 雲霧
jejd 赶超
jejd 赶起
jejd 雲霞
jeje 墙垣
jeje 赶赶
jejf 古玩城
jejf 走麦城
jejj 赶考
jejj 軒轅
jejk 填埋
jejk 幸运者
jejk 下载者
jejk 需要者
jejl 赶赴
jejm 坪坝
jejn 赶趟
jejn 雲霄
jejp 霸王龙
jeju 考博士
jeju 龙博士
jejv 填土
jejv 堙
jejw 赶下
jejx 填報
jejy 坷垃
jejy 達斡爾族
jejy 雲雨
jejz 赶走
jek 垣
jekb 替载电阻
jeke 墙里
jekf 龙无畏
jekg 需要量
jekp 幸运星
jeks 填鸭
jeku 填鴨
jekv 堾
jekv 地球日
jekv 垣
jekz 墰
jekz 赶早
jeld 赶紧
jell 幸运卡
jelo 赶点
jelo 下载点
jelo 霸王战
jelo 填点
jelo 起运点
jelq 越南战争
jels 赶上
jels 墙上
jels 坛上
jels 填上
jels 坪上
jels 霍博肯
jelt 走馬上任
jelw 盐酸非索非那定
jem 壊
jemf 地动山摇
jemg 雲崖
jemq 盐酸曲马多
jemu 坪内
jemw 壊
jen 墙
jena 龙南县
jenc 轒
jenc 輔助
jenf 墙围
jeno 赶回
jeno 墙
jenq 埴
jent 填
jenu 埡
jenv 夫妻恩爱
jenv 靈長目
jenx 地理圈
jenx 走南闖北
jeny 靅
jeo 坷
jeob 墙跟
jeoc 軻
jeoc 霸王别姬
jeoj 起动器
jeoo 雪顶咖啡
jeos 赶跑
jeov 赶路
jeov 坷
jep 墘
jepa 地理系
jepb 墘
jepc 地理系统
jepd 起动钮
jepe 地球物理
jeph 盐酸特比萘芬
jeph 走馬看花
jeph 下馬看花
jepi 填筑
jepm 赶制
jepm 填制
jepo 赶造
jeps 填铇
jept 赶锥
jepu 填答
jepz 夫妻生活
jeqd 填色
jeqg 填写
jeqg 赶写
jeqi 雲朵
jeqk 老翅几回寒暑
jeqs 墙角
jeqs 赤螯蟹
jeqy 越南外交部
jeqz 鼓动风潮
jer 轃
jerc 轃
jere 越南盾
jeri 震动手柄
jerj 地理杂志
jern 夫妻反目
jerr 地理所
jers 下毒手
jert 老无所依
jerx 墙毯
jery 赶稿
jerz 地球科学
jes 埥
jesa 爾後
jesc 輤
jese 盐酸胺碘酮
jesj 墙脚
jesj 赶脚
jesk 填得
jesn 赶鸟
jesq 熱平衡
jess 露酥胸
jest 夫妻肺片
jest 嘉南州之炎德兮
jest 露馬腳
jesv 埥
jesw 赶往
jesy 填用
jetc 地理信息系统
jete 赤西仁
jete 坪值
jetg 夫妻俩
jetg 士可杀不可辱
jetg 盐运使
jeth 地理分布
jeth 輔佐
jeti 赶集
jeti 墙体
jeti 地球体
jeti 雲集
jeti 老驥伏櫪
jetj 赶做
jetj 赶伏
jetk 赶修
jetm 地理位置
jetn 均瑶集团
jetn 霸王集团
jetn 惠理集团
jetp 零配件
jetr 下载版
jets 墙身
jett 地理信息
jett 超现代化
jetu 封顶价
jetu 地球化學
jetw 地球仪
jetw 地动仪
jetw 地平仪
jetz 地球化学
jeud 赶快
jeue 城运会
jeue 赶会
jeue 夫妻情
jeui 地理坐标
jeuk 填个
jeup 鼓动性
jeup 夫妻性
jeuq 越南人民军
jeut 地理學
jeuu 越南人
jeuu 填表人
jeuy 赶忙
jeuz 需要的话
jev 靉
jevc 軖
jeve 幸运儿
jeve 雨珠儿
jevi 幸运彩
jevi 雲彩
jevr 填入
jevs 盐酸金刚烷胺
jevu 尤西比奥
jevu 雲錦
jevy 靉
jew 璽
jewb 墙裙
jewb 封妻廕子
jewe 坛主
jewe 盐酸安非拉酮
jewe 填補
jewe 璽
jewg 土专家
jewg 赤斑病
jewh 填塞
jewi 填空
jewj 彭博社
jewj 赵王窃闻秦王善为秦声
jewk 龙王庙
jewl 填补
jewl 夫妻店
jewn 老妻寄异县
jewo 盐酸赛庚啶
jewu 填寫
jeww 超现实主义
jewx 超現實主義
jewy 填平补齐
jewy 填平補齊
jewz 超现实
jex 坪
jexc 軯
jexc 增班数
jexd 走馬燈
jexf 填送
jexj 填装
jexj 幸运券
jexm 老玉米
jexm 輔幣
jexn 赶着
jexp 夫妻关系
jexs 赶前
jexs 墙前
jext 輔導
jexu 坪
jexw 地理精度
jexx 墳塋
jexy 霼
jexz 填料
jexz 輔料
jey 輏
jeya 填充
jeya 增長率
jeyb 填詞
jeyc 地理盲
jeyc 輏
jeyd 老干部局
jeyd 喜遷新居
jeyj 古玩市场
jeyl 故弄玄虚
jeyl 故弄玄虛
jeym 雲端
jeyn 輔音
jeyo 老干部
jeyp 雲遊
jeys 雲龍
jeyu 填方
jeyu 老馬識途
jeyx 零卖商
jez 靆
jezb 填词
jezb 下无法守也
jeze 零丁洋里叹零丁
jeze 古运河
jeze 盐酸头孢他美酯
jeze 震动计
jezf 墙头
jezg 越南语
jezh 填满
jezh 填滿
jezj 地理学者
jezk 夫妻间
jezk 地理课
jezk 地理试题
jezk 赶课
jezk 車載斗量
jezo 盐酸洛美利嗪
jezp 赶海
jezp 填海
jezp 赶洗
jezp 雲海
jezq 地理学
jezq 露顶洒松风
jezu 填涂
jezu 夫妻之情
jezw 幸运之神
jezw 地理学家
jezw 赶演
jezx 走南闯北
jezx 犬馬之勞
jezy 填房
jezy 靆
jf 夫
jfa 坉
jfaa 越級
jfac 軘
jfaf 越发
jfaj 震天骇地
jfaj 城牆
jfao 垮台
jfas 地热能
jfas 越能
jfas 地热水
jfau 坉
jfaz 地热能源
jfb 城
jfba 隷
jfbb 教辅书
jfbf 城建
jfbf 城际
jfbg 规划司
jfbg 地区司
jfbm 墭
jfbp 夫君
jfbu 城
jfbw 规划院
jfby 城防
jfby 越障
jfbz 款子
jfbz 夫子
jfbz 老套子
jfbz 罄击子
jfc 越
jfca 越级
jfca 老大妈
jfca 教授级
jfca 地区级
jfca 款级
jfcb 夫妇
jfcb 夫婿
jfcb 越好
jfcb 夫婦
jfcc 轑
jfcc 老大嫁作商人妇
jfcd 古医经
jfcf 老成练达
jfcg 越线
jfcg 下划线
jfcl 震撼力
jfcl 下大力
jfcn 老大姐
jfcn 规划组
jfcn 款姐
jfco 越加
jfcp 城乡
jfcp 下大力气
jfcp 越少
jfcp 城鄉
jfct 规划办
jfct 老区办
jfcv 雪连纸
jfcw 老大娘
jfcz 越
jfd 軑
jfdb 规划局
jfdc 軑
jfdd 越發
jfdf 老把戏
jfdf 域民
jfdj 越剧
jfdo 越强
jfdt 老大难
jfdv 埃拉尼
jfe 埼
jfea 夫运
jfeb 夫妻
jfec 軭
jfec 越要
jfed 故大王事獯鬻
jfee 夫天无不覆
jfej 震天动地
jfem 越南
jfem 城南
jfem 城献
jfeo 走投无路
jfeo 老大哥
jfeo 却把青梅嗅
jfeo 埼
jfer 雷达表
jfer 规划表
jfet 克拉玛依
jfev 越王
jfex 老东西
jfex 坏东西
jfex 城西
jfey 克拉玛依市
jfez 都把琴书污
jfez 露天表演
jff 輚
jffb 替换成
jffb 垮成
jffc 城东
jffc 輚
jffd 越大
jffd 越轻
jffe 声东击西
jffg 越感
jffi 款式
jffl 垮掉
jffo 城區
jffp 趁热打铁
jffq 城投
jffr 越轨
jffr 老成持重
jffr 城轨
jfft 城区
jfft 都指挥使
jfft 规划区
jffu 增进感情
jffw 老太太
jffy 老掉牙
jfg 垮
jfgc 老大不小
jfge 雷打不动
jfge 城砖
jfgg 越远
jfgh 款型
jfgh 超大型
jfgh 城开
jfgh 超轻型
jfgh 超巨型
jfgh 古拉一世
jfgi 城厢
jfgj 垮
jfgn 下垫面
jfgo 堿
jfgp 胡搞一气
jfgr 雷打不動
jfgv 露天开采
jfgw 露天矿
jfgy 零打碎敲
jfhg 老大難
jfhj 古巨基
jfhj 克拉斯诺雅尔斯克
jfhk 龙牙草
jfho 越职
jfho 夫职
jfhr 都拉斯
jfhr 夫斯
jfhs 越有
jfhs 塔拉瓦岛
jfht 越共
jfhu 龙井茶
jfhw 塔拉瓦
jfhx 雪拥蓝关马不前
jfhx 下拉菜单
jfhz 增进友谊
jfhz 超轻薄
jfi 軾
jfia 臺式機
jfib 城根
jfib 志大才疏
jfib 城邦
jfib 越橘
jfic 軾
jfid 越权
jfid 夫权
jfid 雨势来不已
jfif 城标
jfif 下拉框
jfig 款项
jfig 款項
jfih 越權
jfii 霍奇森
jfij 越桔
jfim 古井贡
jfin 老搭档
jfin 老搭檔
jfio 城樓
jfiv 越格
jfix 城楼
jfix 越来
jfix 墙报栏
jfix 教七楼
jfiz 越过
jfiz 古井贡酒
jfje 城墙
jfje 城垣
jfje 城东坡上栽
jfjf 士大夫
jfjf 款款
jfjf 雨打霜摧
jfjg 越坏
jfji 超大规模
jfji 超大規模
jfjk 垮塌
jfjk 城堤
jfjk 袭击者
jfjk 规划者
jfjk 劫持者
jfjl 城址
jfjm 越描越黑
jfjn 规划地图
jfjo 垮臺
jfjp 老态龙钟
jfjq 城垛
jfjq 故天下莫能与之争
jfjr 越軌
jfjt 夹七夹八
jfjt 堆成堆
jfjv 克拉克
jfjw 城下
jfjw 垮下
jfjy 越境
jfjy 城壕
jfjy 士大夫之族
jfjz 霜打雨淋
jfjz 增捕增诉
jfk 堰
jfkc 堰
jfkd 埯
jfke 城里
jfke 越野
jfke 规划里
jfkg 越是
jfkg 超轻量
jfki 下车时
jfkk 露天电影
jfkm 夫曼
jfkp 规划师
jfkp 超巨星
jfku 越界
jfky 龙摄影
jfkz 吉拉迪诺
jfkz 越早
jfl 墄
jflc 墄
jflg 越劇
jfli 袭击战术
jfln 款步
jflo 越战
jflo 壕堑战
jflq 霸天虎
jfls 城上
jflt 龙井虾仁
jfm 轞
jfmb 块拷贝
jfmc 地势曲线
jfmc 轞
jfmh 款曲
jfmj 规划署
jfml 轉折點
jfmt 城网
jfmt 雷达网
jfmu 城内
jfmv 龙大肉食
jfmv 城內
jfna 惠东县
jfna 城關
jfne 越国
jfnf 堰围
jfni 声援团
jfnm 城門
jfno 越過
jfnv 走势图
jfnv 规划图
jfo 域
jfoc 輢
jfoc 輱
jfod 城邑
jfod 露天吧
jfog 域
jfoj 起搏器
jfoj 克拉别克
jfoj 夹轨器
jfok 域中
jfok 城中
jfol 埃托啡
jfom 雷达员
jfoo 塸
jfoo 替换品
jfor 雷达哨艇
jfou 震天响
jfov 城口
jfov 老套路
jfov 规划路
jfoy 坎轲只得移荆蛮
jfp 壏
jfpc 克感敏
jfpc 教区长
jfpe 城镇
jfpe 地大物博
jfpg 越短
jfph 故态复萌
jfpj 夫特
jfpk 教区牧师
jfpm 壏
jfpo 走投無路
jfpp 城铁
jfpq 坏天气
jfps 款物
jfps 考招生
jfpw 城管
jfpx 都护铁衣冷难着
jfpz 下拉箭头
jfq 款
jfqf 越军
jfqj 雨打风吹去
jfql 域外
jfql 城外
jfqo 域名
jfqo 雨打风吹
jfqq 越多
jfqq 款
jfr 轗
jfra 越秀
jfrc 规划委
jfrc 轗
jfre 越盾
jfrf 趋势科技
jfrg 城后
jfrg 越瓜
jfrj 克拉科夫
jfrj 超大穗
jfrs 龙抄手
jfry 故技重施
jfrz 故技重演
jfrz 雨打梨花深闭门
jfsd 走捷径
jfsj 款待
jfsj 城雕
jfsk 垮得
jfsl 老大徒伤悲
jfsl 老大徒傷悲
jfsx 替天行道
jfsx 地区行
jft 塽
jfta 老太公
jftb 古惑仔
jftb 古戍依重险
jftc 下车伊始
jftd 域分
jftd 越分
jftg 零七八碎
jftg 填报自愿
jfti 雷达兵
jfti 堰体
jftj 胡天八月即飞雪
jftj 露天停车场
jftn 龙大集团
jftn 城投集团
jfto 城堡
jfto 震天价响
jfts 地势使之然
jfts 震撼作用
jftt 老太爷
jftt 老天爷
jftt 老大爷
jftt 款爷
jftt 老大爺
jftt 老天爺
jftt 塽
jftu 震天价
jftu 起拍价
jftu 震撼价
jftv 赤天化
jftv 地摊货
jftv 地区化
jfty 越位
jfty 城信
jfty 露天集市
jfu 埉
jfud 越快
jfue 规划会
jfuk 越慢
jfuk 夫抚剑疾视曰
jfuo 垮向
jfup 域性
jfup 地区性
jfup 震撼性
jfup 趋势性
jfup 地區性
jfur 劫持人质
jfur 震撼人心
jfur 鼓惑人心
jfus 土拨鼠
jfus 土撥鼠
jfuu 夫人
jfuu 老区人
jfuu 孝感人
jfuu 埉
jfux 埃托奥
jfuy 越忙
jfvb 劫持犯
jfvc 古天乐
jfve 地摊儿
jfve 越儿
jfve 城鎮
jfvw 款留
jfvw 克雅氏症
jfvy 越獄
jfvz 越冬
jfvz 越狱
jfvz 款冬
jfw 軚
jfwc 軚
jfwe 城主
jfwg 夫家
jfwg 老东家
jfwi 城廂
jfwj 地接社
jfwk 城裏
jfwk 城裡
jfwt 城府
jfwv 款额
jfwv 款客
jfwv 克拉底
jfwv 款額
jfwx 孝感麻糖
jfwy 夹大衣
jfwz 款实
jfxb 故天将降大任于是人也
jfxc 款数
jfxf 城关
jfxf 填报数据
jfxg 露天煤矿
jfxh 越糟
jfxn 夫播糠眯目
jfxq 越次
jfxt 地区差价
jfxv 城北
jfxv 雷击火
jfxw 地区冲突
jfxw 填报数字
jfxx 露天烧烤
jfxz 地转凝碧湾
jfxz 地热资源
jfxz 均热炉
